gene_id,gene_symbol,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
ENSG00000103152,Gm11989,5.075395192,0.820007046,5.877576291,5.975083326,1.486720583,9.652049964,2.873932498,5.859016415,4.997840924,9.265962193
ENSG00000103148,Gm6645,0,2.460021137,0,3.25913636,0,1.484930764,0,0,0,0
ENSG00000228779,Gm6877,9.135711346,36.08031001,26.86892019,34.22093178,44.6016175,37.86573447,33.52921248,52.73114773,31.98618191,20.38511683
ENSG00000278995,Gm13234,0,4.100035229,0.839653756,1.62956818,2.973441167,1.484930764,2.873932498,2.511007035,4.997840924,0.926596219
ENSG00000269482,Gm13340,476.072069,842.9672431,881.6364436,699.0847491,532.9893291,540.514798,557.5429046,585.0646391,820.6454797,785.753594
ENSG00000185615,Gm11451,179.6689898,85.28073276,142.7411385,59.20764387,83.99971295,47.88901713,86.21797494,59.42716649,90.96070482,119.5309123
ENSG00000294416,Gm13666,0,2.460021137,0,0,0,0,0.957977499,0.837002345,0,0.926596219
ENSG00000294399,Gm7312,0,0,0,0,0,0,0,0,0,0
ENSG00000167930,Gm15538,5.075395192,4.920042275,0.839653756,5.431893933,7.433602916,3.341094218,6.705842496,0.837002345,2.998704554,2.779788658
ENSG00000076344,Rpsa-ps3,1.015079038,0,0,0,0,0,0,0,0,0
ENSG00000286901,Gm9200,7.105553269,6.560056366,4.198268779,2.715946966,4.46016175,5.568490364,7.663819995,5.02201407,4.997840924,8.339365974
ENSG00000242173,Rpl21-ps15,703.4497736,306.6826351,602.8713967,269.9651285,280.2468299,420.2354061,649.5087446,501.3644046,376.8372057,516.1140942
ENSG00000206168,Gm12821,4.060316154,4.100035229,3.358615023,5.431893933,2.973441167,4.0835596,7.663819995,3.34800938,1.99913637,7.412769755
ENSG00000103126,Gm14863,1.015079038,2.460021137,0.839653756,0.543189393,2.230080875,1.856163455,2.873932498,0.837002345,0.999568185,0.926596219
ENSG00000086504,Oaz2-ps,15.22618558,29.52025365,26.86892019,25.52990148,24.53088962,24.87259029,22.03348249,13.39203752,28.98747736,21.31171304
ENSG00000129925,Gm11771,51.76903096,72.16062003,45.34130281,52.14618175,69.13250712,31.55477873,28.73932498,32.64309145,36.98402284,25.94469414
ENSG00000293232,Gm14414,125.8698008,31.98027479,123.4291021,85.82392414,46.83169837,61.253394,81.42808745,94.58126498,91.960273,123.2372972
ENSG00000103202,Gm14586,449.680014,91.02078208,235.9427054,112.4402044,136.7782937,151.0917052,241.4103298,234.3606566,193.9162279,304.8501562
ENSG00000242612,Gm15570,0,0,0,0,2.230080875,1.113698073,3.831909997,0,0,0
ENSG00000276984,Gm7224,0,9.84008455,4.198268779,4.888704539,5.203522041,4.454792291,2.873932498,5.859016415,3.998272739,4.632981097
ENSG00000090565,Gm4459,301.4784744,104.9609019,183.0445188,85.28073474,108.5306026,123.9917188,213.6289824,172.4224831,171.9257278,177.9064741
ENSG00000201034,Gm12502,0,0,0,0,0,0,0,0,0.999568185,0
ENSG00000230428,Gm15602,0,0,0,0,0,2.969861527,2.873932498,0.837002345,0,0
ENSG00000103326,Gm8876,0,0.820007046,0,2.172757573,2.230080875,1.856163455,0,0,0.999568185,0.926596219
ENSG00000261691,Gm13148,0,2.460021137,0.839653756,2.172757573,0,0,3.831909997,0,0,0
ENSG00000236829,Gm14086,0,0,0,0,0.743360292,0.371232691,0,0,0,0
ENSG00000294851,Gm6088,3.045237115,0,0.839653756,0.543189393,3.716801458,2.227396145,4.789887497,0.837002345,3.998272739,0
ENSG00000277142,Rasl2-9,7.105553269,3.280028183,5.877576291,4.345515146,4.46016175,3.341094218,3.831909997,9.207025795,2.998704554,7.412769755
ENSG00000266124,Gm13357,0,0.820007046,0,1.62956818,3.716801458,0,3.831909997,0,0,0
ENSG00000266235,Gm11524,0,0,0,0,0,0,0,0,0,0
ENSG00000279255,Gm12099,0,0,0,0,0.743360292,1.856163455,0.957977499,0,0,0
ENSG00000259840,Gm15798,0,0,0,2.172757573,0,0.371232691,2.873932498,5.02201407,0,0
ENSG00000305914,Gm11258,0,0,0,0,0.743360292,1.856163455,0,0,0,0
ENSG00000197253,Gm11473,0,0,0,0,0,0,0.957977499,0,0,0
ENSG00000172236,Gm5648,1.015079038,10.6600916,5.877576291,12.49335605,5.946882333,7.795886509,17.24359499,20.08805628,4.997840924,11.11915463
ENSG00000161992,Gm10169,0,0,0,0,0,0,0,0,0,0
ENSG00000297509,Gm6829,4.060316154,9.84008455,2.518961267,5.431893933,4.46016175,5.568490364,2.873932498,3.34800938,9.995681848,2.779788658
ENSG00000007541,Kpna2-ps,0,0,0,0,0,0,0,0,0,0
ENSG00000257108,Zfp133-ps,28.42221308,23.78020433,10.07584507,27.15946966,28.99105137,19.30409993,8.621797494,10.88103048,14.99352277,23.16490548
ENSG00000282907,Gm12989,203.0158077,82.82071163,161.2135211,110.8106362,99.61027908,118.4232284,176.2678599,143.9644033,152.9339323,184.3926476
ENSG00000197562,Gm12892,8.120632307,9.020077504,5.037922535,10.32059847,8.176963208,6.682188436,3.831909997,5.859016415,4.997840924,7.412769755
ENSG00000300130,Gm6640,0,4.920042275,4.198268779,13.57973483,5.203522041,3.712326909,3.831909997,10.04402814,4.997840924,3.706384877
ENSG00000127578,Gm13743,14.21110654,9.020077504,12.59480634,9.234219686,8.9203235,10.76574804,19.15954999,17.57704924,17.99222733,14.82553951
ENSG00000130731,Gm14094,0,0,0,0,0,0,0,0,0.999568185,0
ENSG00000172366,Gm9575,75.11584884,54.94047207,88.16364436,53.23256054,56.49538216,58.65476516,86.21797494,100.4402814,67.97063657,82.46706352
ENSG00000309654,Gm2986,4.060316154,5.740049321,5.877576291,3.802325753,5.946882333,1.856163455,5.747864996,5.859016415,0.999568185,11.11915463
ENSG00000228201,Gm8624,32.48252923,25.42021842,68.85160798,26.61628027,17.09728671,30.06984796,53.64673996,19.25105393,31.98618191,63.00854292
ENSG00000161996,Gm13592,1.015079038,4.100035229,0,0.543189393,0,0,3.831909997,0,0,0
ENSG00000140983,Gm13123,32.48252923,34.44029592,47.02061033,35.85049996,31.22113225,31.55477873,40.23505497,44.36112428,39.98272739,51.88938828
ENSG00000103269,Gm5883,10.15079038,3.280028183,13.43446009,4.888704539,5.203522041,4.0835596,6.705842496,3.34800938,6.996977294,4.632981097
ENSG00000260394,Gm13436,469.9815948,188.6016205,560.8887089,331.8887193,268.3530653,239.4450856,398.5186397,448.6332569,424.8164785,568.9300787
ENSG00000294321,Ccnb2-ps,56.84442615,27.06023251,36.94476526,49.97342418,49.80513954,39.72189793,25.86539248,21.76206097,55.97581835,50.03619584
ENSG00000103266,Gm12901,8.120632307,2.460021137,9.236191314,4.888704539,3.716801458,1.856163455,2.873932498,5.859016415,0.999568185,7.412769755
ENSG00000161999,Gm7700,1.015079038,0,0,1.62956818,0.743360292,2.598628836,5.747864996,0.837002345,0,0
ENSG00000127580,Rpl23a-ps14,10.15079038,3.280028183,0.839653756,1.62956818,2.973441167,0.371232691,0.957977499,0,0,0
ENSG00000127585,Gm11865,0,0,0,1.62956818,2.230080875,2.227396145,0,0.837002345,0,0
ENSG00000262528,Gm16202,0,0,0,0.543189393,2.973441167,1.484930764,0.957977499,0.837002345,0,0
ENSG00000279441,Gm14197,0,0.820007046,0.839653756,2.715946966,2.973441167,2.227396145,2.873932498,2.511007035,5.997409109,3.706384877
ENSG00000261659,Gm16209,0,4.920042275,0.839653756,7.061462113,11.15040437,3.341094218,4.789887497,5.859016415,4.997840924,5.559577316
ENSG00000260710,Gm6039,0,8.200070458,5.037922535,9.234219686,11.15040437,5.197257673,3.831909997,4.185011725,13.99395459,2.779788658
ENSG00000260284,Prdx6-ps2,0,1.640014092,0,0,0,0.371232691,3.831909997,0,0,0.926596219
ENSG00000301302,Gm14108,4.060316154,0.820007046,6.717230046,6.518272719,2.230080875,2.969861527,2.873932498,2.511007035,8.996113663,3.706384877
ENSG00000103275,Gm7803,5.075395192,15.58013387,34.42580399,21.18438634,18.58400729,12.2506788,17.24359499,32.64309145,14.99352277,25.01809792
ENSG00000261505,Rps15a-ps4,200.9856496,45.92039456,85.64468309,72.2441893,66.15906595,94.66433618,119.7471874,114.6693213,106.9537958,94.51281437
ENSG00000274751,Pgam1-ps1,0,2.460021137,4.198268779,0.543189393,0.743360292,1.856163455,0.957977499,3.34800938,4.997840924,0
ENSG00000219274,Gm11516,3.045237115,9.84008455,18.47238263,13.03654544,11.15040437,11.13698073,19.15954999,10.04402814,18.99179551,16.67873195
ENSG00000103260,Gm11405,1.015079038,16.40014092,8.396537558,15.20930301,16.35392642,13.36437687,11.49572999,15.90304455,13.99395459,10.19255841
ENSG00000103254,Gm13394,513.6299934,548.5847136,721.2625762,526.8937115,408.1048001,467.0107252,656.2145871,728.1920401,589.745229,704.2131267
ENSG00000162004,Gm7180,27.40713404,21.32018319,36.94476526,21.18438634,23.04416904,26.72875375,36.40314498,30.13208442,30.98661373,28.7244828
ENSG00000103253,Gm12728,3.045237115,0.820007046,0,0,0.743360292,0.371232691,0,0,0.999568185,2.779788658
ENSG00000103245,Gm12739,1.015079038,0.820007046,0.839653756,0,2.230080875,0.371232691,0.957977499,2.511007035,0.999568185,0
ENSG00000305233,Gm14274,5.075395192,0,4.198268779,3.25913636,0.743360292,2.598628836,13.41168499,8.37002345,6.996977294,3.706384877
ENSG00000304518,Gm16123,2.030158077,1.640014092,3.358615023,2.172757573,2.973441167,1.484930764,0.957977499,0,0.999568185,0
ENSG00000102854,Gm13369,5.075395192,4.920042275,5.037922535,4.888704539,4.46016175,2.598628836,2.873932498,5.02201407,3.998272739,4.632981097
ENSG00000279136,Gm14584,18.27142269,89.38076799,72.210223,65.72591659,82.51299237,73.87530549,53.64673996,61.93817353,84.96329571,59.30215804
ENSG00000162006,Gm13466,0,0,0.839653756,2.172757573,0.743360292,0.371232691,0.957977499,0,0,2.779788658
ENSG00000207579,Gm13071,0,6.560056366,5.037922535,6.518272719,8.9203235,7.795886509,4.789887497,10.88103048,3.998272739,2.779788658
ENSG00000007376,Gm5054,0,0.820007046,0,0,0,0.371232691,0,0,0,0
ENSG00000127586,Gm15502,3.045237115,11.48009864,7.556883802,3.802325753,3.716801458,4.0835596,16.28561749,14.22903986,6.996977294,3.706384877
ENSG00000127588,Gm13435,0,1.640014092,0,4.888704539,1.486720583,1.484930764,8.621797494,5.02201407,0.999568185,6.486173535
ENSG00000303116,Gm13033,33.49760827,23.78020433,50.37922535,28.78903784,28.99105137,24.5013576,41.19303247,43.52412194,31.98618191,40.77023365
ENSG00000303776,Gm11977,1.015079038,3.280028183,0,2.172757573,2.973441167,2.969861527,2.873932498,0.837002345,0,0.926596219
ENSG00000275438,Ndufs6b,148.2015396,57.40049321,92.36191314,77.67608324,70.6192277,88.35338044,110.1674124,93.74426264,96.95811393,131.5766631
ENSG00000103227,Hmgb1-ps5,8.120632307,4.100035229,5.037922535,3.802325753,3.716801458,2.969861527,4.789887497,8.37002345,0,8.339365974
ENSG00000260022,Amd-ps1,4.060316154,4.100035229,3.358615023,5.431893933,2.230080875,3.712326909,9.579774994,8.37002345,4.997840924,4.632981097
ENSG00000260316,Gm13039,0,0.820007046,0.839653756,0.543189393,0,1.113698073,0.957977499,3.34800938,2.998704554,0
ENSG00000260439,Gm2199,25.37697596,15.58013387,22.67065141,15.7524924,9.663683791,12.62191149,22.03348249,22.59906331,22.99006825,28.7244828
ENSG00000292433,Gm14248,0,0,0,0,0,0.371232691,2.873932498,0.837002345,0,0
ENSG00000260807,Gm13771,9.135711346,4.920042275,6.717230046,5.431893933,8.176963208,5.568490364,4.789887497,7.533021105,7.996545479,8.339365974
ENSG00000005513,Gm13841,708.5251688,403.4434665,686.8367723,318.8521738,430.4056089,443.2518329,670.5842496,708.1039839,554.7603426,556.8843278
ENSG00000305959,Gm12577,1.015079038,10.6600916,10.07584507,8.147840899,5.203522041,7.053421127,13.41168499,2.511007035,4.997840924,10.19255841
ENSG00000287855,Ldha-ps2,24.36189692,127.1010921,66.33264671,88.5398711,85.48643354,70.16297858,71.84831245,120.5283377,88.96156845,89.87983328
ENSG00000276931,Gm11957,0,0.820007046,2.518961267,2.715946966,2.230080875,0.371232691,0,0,0,0.926596219
ENSG00000219027,Gm1947,0,0.820007046,0,0,0,1.113698073,0.957977499,3.34800938,0,2.779788658
